total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,hosp_patients,new_tests,total_tests,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,extreme_poverty
436139.0,1427.0,1435.143,8260.0,39.0,27.0,1089.0,291200.0,12211250.0,208354.0,500814.0,300082.0,200732.0,14841.0,15600.0,9043072.0,0.7
437874.0,1735.0,1473.143,8290.0,30.0,25.143,1069.0,206359.0,12417609.0,206234.0,520724.0,310302.0,210422.0,19910.0,15265.0,9043072.0,0.7
439841.0,1967.0,1528.857,8312.0,22.0,24.857,1027.0,274347.0,12691956.0,212358.0,540854.0,322264.0,218590.0,20130.0,14554.0,9043072.0,0.7
441659.0,1818.0,1541.286,8348.0,36.0,25.429,1030.0,200765.0,12892721.0,211936.0,562502.0,335359.0,227143.0,21648.0,13766.0,9043072.0,0.7
443536.0,1877.0,1604.714,8368.0,20.0,24.714,999.0,236088.0,13128809.0,215046.0,575644.0,346788.0,228856.0,13142.0,14135.0,9043072.0,0.7
445374.0,1838.0,1698.143,8386.0,18.0,25.0,1018.0,198975.0,13327784.0,223536.0,581724.0,352478.0,229246.0,6080.0,14707.0,9043072.0,0.7
446644.0,1270.0,1704.571,8397.0,11.0,25.143,1085.0,93176.0,13420960.0,214416.0,588762.0,357651.0,231111.0,7038.0,14684.0,9043072.0,0.7
448371.0,1727.0,1747.429,8434.0,37.0,24.857,1077.0,258396.0,13679356.0,209729.0,603883.0,368264.0,235619.0,15121.0,14724.0,9043072.0,0.7
450376.0,2005.0,1786.0,8470.0,36.0,25.714,1064.0,261319.0,13940675.0,217581.0,623955.0,384830.0,239125.0,20072.0,14747.0,9043072.0,0.7
452767.0,2391.0,1846.571,8493.0,23.0,25.857,1041.0,268901.0,14209576.0,216803.0,644238.0,401402.0,242836.0,20283.0,14769.0,9043072.0,0.7
454860.0,2093.0,1885.857,8515.0,22.0,23.857,1018.0,223250.0,14432826.0,220015.0,673973.0,426119.0,247854.0,29735.0,15924.0,9043072.0,0.7
457317.0,2457.0,1968.714,8538.0,23.0,24.286,988.0,318941.0,14751767.0,231851.0,699287.0,449449.0,249838.0,25314.0,17663.0,9043072.0,0.7
459440.0,2123.0,2009.429,8561.0,23.0,25.0,1022.0,156014.0,14907781.0,225714.0,709545.0,459200.0,250345.0,10258.0,18260.0,9043072.0,0.7
460849.0,1409.0,2029.286,8574.0,13.0,25.286,1073.0,95564.0,15003345.0,226055.0,718572.0,467331.0,251241.0,9027.0,18544.0,9043072.0,0.7
462769.0,1920.0,2056.857,8605.0,31.0,24.429,1124.0,354794.0,15358139.0,239826.0,744439.0,490772.0,253667.0,25867.0,20079.0,9043072.0,0.7
465322.0,2553.0,2135.143,8625.0,20.0,22.143,1097.0,244731.0,15602870.0,237456.0,772813.0,516738.0,256075.0,28374.0,21265.0,9043072.0,0.7
467646.0,2324.0,2125.571,8652.0,27.0,22.714,1142.0,261250.0,15864120.0,236363.0,800675.0,541787.0,258888.0,27862.0,22348.0,9043072.0,0.7
470314.0,2668.0,2207.714,8669.0,17.0,22.0,1114.0,259495.0,16123615.0,241541.0,838321.0,576274.0,262047.0,37646.0,23478.0,9043072.0,0.7
472871.0,2557.0,2222.0,8694.0,25.0,22.286,1138.0,250673.0,16374288.0,231789.0,866646.0,602041.0,264605.0,28325.0,23908.0,9043072.0,0.7
475070.0,2199.0,2232.857,8713.0,19.0,21.714,1155.0,158844.0,16533132.0,232193.0,878652.0,613382.0,265270.0,12006.0,24158.0,9043072.0,0.7
476980.0,1910.0,2304.429,8732.0,19.0,22.571,1226.0,122080.0,16655212.0,235981.0,890429.0,623751.0,266678.0,11777.0,24551.0,9043072.0,0.7
479391.0,2411.0,2374.571,8757.0,25.0,21.714,1287.0,395907.0,17051119.0,241854.0,919193.0,648931.0,270262.0,28764.0,24965.0,9043072.0,0.7
481919.0,2528.0,2371.0,8776.0,19.0,21.571,1273.0,278184.0,17329303.0,246633.0,948472.0,673649.0,274823.0,29279.0,25094.0,9043072.0,0.7
484916.0,2997.0,2467.143,8798.0,22.0,20.857,1242.0,219654.0,17548957.0,240691.0,993644.0,713338.0,280306.0,45172.0,27567.0,9043072.0,0.7
488042.0,3126.0,2532.571,8831.0,33.0,23.143,1269.0,357890.0,17906847.0,254747.0,1052878.0,767108.0,285770.0,59234.0,30651.0,9043072.0,0.7
491065.0,3023.0,2599.143,8856.0,25.0,23.143,1285.0,271761.0,18178608.0,257760.0,1105689.0,814089.0,291600.0,52811.0,34149.0,9043072.0,0.7
493568.0,2503.0,2642.571,8873.0,17.0,22.857,1322.0,167435.0,18346043.0,258987.0,1136987.0,841097.0,295890.0,31298.0,36905.0,9043072.0,0.7
495464.0,1896.0,2640.571,8892.0,19.0,22.857,1406.0,139103.0,18485146.0,261419.0,1158323.0,860087.0,298237.0,21336.0,38271.0,9043072.0,0.7
497889.0,2425.0,2642.571,8925.0,33.0,24.0,1438.0,355721.0,18840867.0,255678.0,1187199.0,882480.0,304731.0,28876.0,38287.0,9043072.0,0.7
501224.0,3335.0,2757.857,8956.0,31.0,25.714,1449.0,436660.0,19277527.0,278318.0,1222128.0,909179.0,312965.0,34929.0,39094.0,9043072.0,0.7
504581.0,3357.0,2809.286,8982.0,26.0,26.286,1451.0,298583.0,19576110.0,289593.0,1257373.0,936197.0,321192.0,35245.0,37676.0,9043072.0,0.7
508096.0,3515.0,2864.857,9024.0,42.0,27.571,1462.0,269448.0,19845558.0,276959.0,1311950.0,982068.0,329898.0,54577.0,37010.0,9043072.0,0.7
511440.0,3344.0,2910.714,9052.0,28.0,28.0,1438.0,278034.0,20123592.0,277855.0,1359748.0,1020153.0,339611.0,47798.0,36294.0,9043072.0,0.7
514153.0,2713.0,2940.714,9074.0,22.0,28.714,1495.0,192964.0,20316556.0,281502.0,1375394.0,1031892.0,343518.0,15646.0,34058.0,9043072.0,0.7
516565.0,2412.0,3014.429,9089.0,15.0,28.143,1573.0,159929.0,20476485.0,284477.0,1391591.0,1045471.0,346138.0,16197.0,33324.0,9043072.0,0.7
519980.0,3415.0,3155.857,9121.0,32.0,28.0,1614.0,369807.0,20846292.0,286489.0,1427854.0,1064937.0,362935.0,36263.0,34379.0,9043072.0,0.7
523269.0,3289.0,3149.286,9151.0,30.0,27.857,1635.0,300842.0,21147134.0,267087.0,1468000.0,1086912.0,381107.0,40146.0,35125.0,9043072.0,0.7
526393.0,3124.0,3116.0,9178.0,27.0,28.0,1641.0,418328.0,21565462.0,284193.0,1514699.0,1116930.0,397793.0,46699.0,36761.0,9043072.0,0.7
530288.0,3895.0,3170.286,9200.0,22.0,25.143,1693.0,485632.0,22051094.0,315077.0,1566387.0,1149647.0,416767.0,51688.0,36348.0,9043072.0,0.7
533786.0,3498.0,3192.286,9231.0,31.0,25.571,1651.0,143342.0,22194436.0,295835.0,1608225.0,1176726.0,431529.0,41838.0,35497.0,9043072.0,0.7
536465.0,2679.0,3187.429,9256.0,25.0,26.0,1636.0,261036.0,22455472.0,305559.0,1622984.0,1186766.0,436248.0,14759.0,35370.0,9043072.0,0.7
539541.0,3076.0,3282.286,9275.0,19.0,26.571,1710.0,154788.0,22610260.0,304825.0,1649950.0,1208052.0,441928.0,26966.0,36908.0,9043072.0,0.7
542542.0,3001.0,3223.143,9308.0,33.0,26.714,1770.0,483046.0,23093306.0,321002.0,1691776.0,1237977.0,453831.0,41826.0,37703.0,9043072.0,0.7
546229.0,3687.0,3280.0,9339.0,31.0,26.857,1787.0,358215.0,23451521.0,329198.0,1727464.0,1260383.0,467117.0,35688.0,37066.0,9043072.0,0.7
549592.0,3363.0,3314.143,9368.0,29.0,27.143,1765.0,353719.0,23805240.0,319968.0,1769902.0,1283485.0,486458.0,42438.0,36458.0,9043072.0,0.7
552729.0,3137.0,3205.857,9397.0,29.0,28.143,1753.0,281183.0,24086423.0,290761.0,1814410.0,1308529.0,505927.0,44508.0,35432.0,9043072.0,0.7
556012.0,3283.0,3175.143,9434.0,37.0,29.0,1655.0,316492.0,24402915.0,315497.0,1836412.0,1321371.0,515091.0,22002.0,32598.0,9043072.0,0.7
558755.0,2743.0,3184.286,9449.0,15.0,27.571,1671.0,244556.0,24647471.0,313143.0,1846565.0,1329735.0,516881.0,10153.0,31940.0,9043072.0,0.7
560972.0,2217.0,3061.571,9482.0,33.0,29.571,1771.0,132334.0,24779805.0,309935.0,1859233.0,1337596.0,521692.0,12668.0,29898.0,9043072.0,0.7
562907.0,1935.0,2909.286,9517.0,35.0,29.857,1854.0,219544.0,24999349.0,272292.0,1897859.0,1364077.0,533840.0,38626.0,29440.0,9043072.0,0.7
566008.0,3101.0,2825.571,9546.0,29.0,29.571,1877.0,516648.0,25515997.0,294925.0,1954176.0,1404042.0,550197.0,56317.0,32387.0,9043072.0,0.7
568914.0,2906.0,2760.286,9586.0,40.0,31.143,1807.0,352501.0,25868498.0,294751.0,2027681.0,1451533.0,576218.0,73505.0,36826.0,9043072.0,0.7
571616.0,2702.0,2698.143,9624.0,38.0,32.429,1802.0,293340.0,26161838.0,296488.0,2107064.0,1497295.0,609849.0,79383.0,41808.0,9043072.0,0.7
574755.0,3139.0,2677.571,9662.0,38.0,32.571,1734.0,316396.0,26478234.0,296474.0,2172971.0,1534137.0,638922.0,65907.0,48080.0,9043072.0,0.7
577007.0,2252.0,2607.429,9687.0,25.0,34.0,1705.0,200841.0,26679075.0,290229.0,2199104.0,1544532.0,654665.0,26133.0,50363.0,9043072.0,0.7
578950.0,1943.0,2568.286,9706.0,19.0,32.0,1799.0,169508.0,26848583.0,295540.0,2234544.0,1572818.0,661824.0,35440.0,53616.0,9043072.0,0.7
581263.0,2313.0,2622.286,9748.0,42.0,33.0,1752.0,349278.0,27197861.0,314073.0,2280176.0,1606725.0,673551.0,45632.0,54617.0,9043072.0,0.7
584205.0,2942.0,2599.571,9779.0,31.0,33.286,1687.0,505277.0,27703138.0,312449.0,2348360.0,1661049.0,687411.0,68184.0,56312.0,9043072.0,0.7
586883.0,2678.0,2567.0,9813.0,34.0,32.429,1586.0,308943.0,28012081.0,306226.0,2423452.0,1716900.0,706653.0,75092.0,56539.0,9043072.0,0.7
589299.0,2416.0,2526.143,9843.0,30.0,31.286,1550.0,286539.0,28298620.0,305255.0,2494482.0,1769160.0,725424.0,71030.0,55345.0,9043072.0,0.7
591347.0,2048.0,2370.286,9870.0,27.0,29.714,1507.0,317349.0,28615969.0,305391.0,2552802.0,1805418.0,747486.0,58320.0,54262.0,9043072.0,0.7
593423.0,2076.0,2345.143,9898.0,28.0,30.143,1475.0,207928.0,28823897.0,306403.0,2572138.0,1820405.0,751835.0,19336.0,53291.0,9043072.0,0.7
595540.0,2117.0,2370.0,9922.0,24.0,30.857,1554.0,190653.0,29014550.0,309424.0,2604211.0,1846642.0,757671.0,32073.0,52810.0,9043072.0,0.7
597566.0,2026.0,2329.0,9959.0,37.0,30.143,1531.0,320616.0,29335166.0,305329.0,2650051.0,1879666.0,770488.0,45840.0,52839.0,9043072.0,0.7
600089.0,2523.0,2269.143,9997.0,38.0,31.143,1417.0,262443.0,29597609.0,270639.0,2713861.0,1932587.0,781379.0,63810.0,52214.0,9043072.0,0.7
602494.0,2405.0,2230.143,10026.0,29.0,30.429,1403.0,307961.0,29905570.0,270498.0,2785346.0,1993371.0,792080.0,71485.0,51699.0,9043072.0,0.7
604823.0,2329.0,2217.714,10055.0,29.0,30.286,1356.0,280891.0,30186461.0,269692.0,2854247.0,2050724.0,803628.0,68901.0,51395.0,9043072.0,0.7
606954.0,2131.0,2229.571,10070.0,15.0,28.571,1309.0,302593.0,30489054.0,267584.0,2894745.0,2085335.0,809516.0,40498.0,48849.0,9043072.0,0.7
608979.0,2025.0,2222.286,10087.0,17.0,27.0,1279.0,199558.0,30688612.0,266388.0,2922754.0,2111509.0,811352.0,28009.0,50088.0,9043072.0,0.7
610545.0,1566.0,2143.571,10098.0,11.0,25.143,1333.0,147739.0,30836351.0,260257.0,2953911.0,2139108.0,814913.0,31157.0,49957.0,9043072.0,0.7
612170.0,1625.0,2086.286,10126.0,28.0,23.857,1392.0,426701.0,31263052.0,275412.0,3002517.0,2176254.0,826377.0,48606.0,50352.0,9043072.0,0.7
614510.0,2340.0,2060.143,10152.0,26.0,22.143,1270.0,54657.0,31317709.0,245729.0,3061414.0,2220604.0,840925.0,58897.0,49650.0,9043072.0,0.7
616739.0,2229.0,2035.0,10179.0,27.0,21.857,1233.0,272015.0,31589724.0,240593.0,3138190.0,2282044.0,856291.0,76776.0,50406.0,9043072.0,0.7
618870.0,2131.0,2006.714,10205.0,26.0,21.429,1154.0,303180.0,31892904.0,243778.0,3219638.0,2349651.0,870153.0,81448.0,52199.0,9043072.0,0.7
620485.0,1615.0,1933.0,10233.0,28.0,23.286,1081.0,335502.0,32228406.0,248479.0,3261899.0,2383887.0,878377.0,42261.0,52451.0,9043072.0,0.7
622110.0,1625.0,1875.857,10245.0,12.0,22.571,1087.0,155568.0,32383974.0,242195.0,3278675.0,2399264.0,879782.0,16776.0,50846.0,9043072.0,0.7
623201.0,1091.0,1808.0,10260.0,15.0,23.143,1139.0,111903.0,32495877.0,237075.0,3308337.0,2417430.0,892148.0,29662.0,50632.0,9043072.0,0.7
624595.0,1394.0,1775.0,10291.0,31.0,23.571,1155.0,399416.0,32895293.0,233177.0,3370183.0,2458944.0,914140.0,61846.0,52524.0,9043072.0,0.7
626239.0,1644.0,1675.571,10311.0,20.0,22.714,1107.0,347639.0,33242932.0,275032.0,3448797.0,2519880.0,932472.0,78614.0,55340.0,9043072.0,0.7
627484.0,1245.0,1535.0,10333.0,22.0,22.0,1017.0,459327.0,33702259.0,301791.0,3547086.0,2598331.0,953385.0,98289.0,58414.0,9043072.0,0.7
628817.0,1333.0,1421.0,10351.0,18.0,20.857,959.0,287929.0,33990188.0,299612.0,3657020.0,2685670.0,976895.0,109934.0,62483.0,9043072.0,0.7
630050.0,1233.0,1366.429,10374.0,23.0,20.143,886.0,309774.0,34299962.0,295937.0,3709849.0,2719750.0,996599.0,52829.0,63993.0,9043072.0,0.7
631076.0,1026.0,1280.857,10382.0,8.0,19.571,865.0,204215.0,34504177.0,302886.0,3728804.0,2732551.0,1002766.0,18955.0,64304.0,9043072.0,0.7
631896.0,820.0,1242.143,10392.0,10.0,18.857,863.0,135456.0,34639633.0,306251.0,3772573.0,2765971.0,1014105.0,43769.0,66319.0,9043072.0,0.7
632766.0,870.0,1167.286,10413.0,21.0,17.429,857.0,363597.0,35003230.0,301134.0,3839293.0,2815546.0,1032226.0,66720.0,67016.0,9043072.0,0.7
633960.0,1194.0,1103.0,10428.0,15.0,16.714,797.0,379788.0,35383018.0,305727.0,3940724.0,2894117.0,1056564.0,101431.0,70275.0,9043072.0,0.7
634893.0,933.0,1058.429,10444.0,16.0,15.857,695.0,415694.0,35798712.0,299493.0,3975069.0,2920655.0,1065171.0,34345.0,61140.0,9043072.0,0.7
635780.0,887.0,994.714,10455.0,11.0,14.857,686.0,141201.0,35939913.0,278532.0,4066037.0,2988150.0,1089661.0,90968.0,58431.0,9043072.0,0.7
636424.0,644.0,910.571,10470.0,15.0,13.714,628.0,277682.0,36217595.0,273948.0,4126573.0,3032733.0,1106661.0,60536.0,59532.0,9043072.0,0.7
637097.0,673.0,860.143,10474.0,4.0,13.143,612.0,175480.0,36393075.0,269843.0,4150894.0,3050534.0,1113891.0,24321.0,60299.0,9043072.0,0.7
637573.0,476.0,811.0,10480.0,6.0,12.571,624.0,138372.0,36531447.0,270259.0,4198690.0,3081312.0,1132664.0,47796.0,60874.0,9043072.0,0.7
638155.0,582.0,769.857,10499.0,19.0,12.286,600.0,309371.0,36840818.0,262513.0,4269195.0,3125944.0,1160601.0,70505.0,61415.0,9043072.0,0.7
639054.0,899.0,727.714,10508.0,9.0,11.429,563.0,396564.0,37237382.0,264909.0,4375819.0,3200812.0,1194341.0,106624.0,62156.0,9043072.0,0.7
639616.0,562.0,674.714,10527.0,19.0,11.857,518.0,388652.0,37626034.0,261046.0,4487792.0,3277858.0,1231099.0,111973.0,73246.0,9043072.0,0.7
640293.0,677.0,644.714,10534.0,7.0,11.286,463.0,424152.0,38050186.0,301468.0,4600322.0,3351443.0,1272943.0,112530.0,76326.0,9043072.0,0.7
640876.0,583.0,636.0,10541.0,7.0,10.143,406.0,479351.0,38529537.0,330277.0,4659881.0,3391039.0,1293190.0,59559.0,76187.0,9043072.0,0.7
641380.0,504.0,611.857,10546.0,5.0,10.286,386.0,348172.0,38877709.0,354948.0,4689522.0,3410538.0,1304796.0,29641.0,76947.0,9043072.0,0.7
641740.0,360.0,595.286,10547.0,1.0,9.571,368.0,211515.0,39089224.0,365397.0,4714662.0,3422806.0,1317796.0,25140.0,73710.0,9043072.0,0.7
642138.0,398.0,569.0,10551.0,4.0,7.429,383.0,382294.0,39471518.0,375814.0,4770264.0,3461037.0,1336715.0,55602.0,71581.0,9043072.0,0.7
642583.0,445.0,504.143,10566.0,15.0,8.286,349.0,442992.0,39914510.0,382447.0,4863796.0,3510355.0,1382566.0,93532.0,69711.0,9043072.0,0.7
643168.0,585.0,507.429,10573.0,7.0,6.571,318.0,542328.0,40456838.0,404401.0,4963921.0,3565464.0,1430316.0,100125.0,68018.0,9043072.0,0.7
643709.0,541.0,488.0,10588.0,15.0,7.714,285.0,332288.0,40789126.0,391277.0,5075032.0,3625270.0,1487349.0,111111.0,67816.0,9043072.0,0.7
644207.0,498.0,475.857,10592.0,4.0,7.286,273.0,435113.0,41224239.0,384957.0,5137917.0,3650751.0,1525132.0,62885.0,68291.0,9043072.0,0.7
644586.0,379.0,458.0,10596.0,4.0,7.143,264.0,339485.0,41563724.0,383716.0,5176300.0,3664901.0,1549385.0,38383.0,69540.0,9043072.0,0.7
644815.0,229.0,439.286,10603.0,7.0,8.0,258.0,212485.0,41776209.0,383855.0,5220948.0,3687055.0,1574754.0,44648.0,72327.0,9043072.0,0.7
645152.0,337.0,430.571,10615.0,12.0,9.143,268.0,346340.0,42122549.0,378719.0,5312513.0,3743425.0,1615802.0,91565.0,77464.0,9043072.0,0.7
645552.0,400.0,424.143,10621.0,6.0,7.857,266.0,925527.0,43048076.0,447652.0,5456661.0,3821512.0,1688745.0,144148.0,84695.0,9043072.0,0.7
645834.0,282.0,380.857,10627.0,6.0,7.714,245.0,681027.0,43729103.0,467466.0,5525598.0,3852622.0,1727467.0,68937.0,80240.0,9043072.0,0.7
646167.0,333.0,351.143,10631.0,4.0,6.143,247.0,381242.0,44110345.0,474460.0,5635513.0,3915227.0,1777713.0,109915.0,80069.0,9043072.0,0.7
646438.0,271.0,318.714,10636.0,5.0,6.286,288.0,748649.0,44858994.0,519251.0,5698838.0,3948857.0,1807823.0,63325.0,80132.0,9043072.0,0.7
646800.0,362.0,316.286,10639.0,3.0,6.143,284.0,419385.0,45278379.0,530665.0,5752477.0,3973007.0,1837695.0,53639.0,82311.0,9043072.0,0.7
647079.0,279.0,323.429,10640.0,1.0,5.286,280.0,292615.0,45570994.0,542112.0,5810543.0,3999067.0,1872449.0,58066.0,84228.0,9043072.0,0.7
647322.0,243.0,310.0,10647.0,7.0,4.571,275.0,412011.0,45983005.0,551494.0,5902690.0,4049691.0,1918803.0,92147.0,84311.0,9043072.0,0.7
647688.0,366.0,305.143,10650.0,3.0,4.143,248.0,443161.0,46426166.0,482584.0,6020574.0,4112594.0,1978305.0,117884.0,80559.0,9043072.0,0.7
647971.0,283.0,305.286,10650.0,0.0,3.286,244.0,516503.0,46942669.0,459081.0,6142641.0,4165375.0,2052243.0,122067.0,88149.0,9043072.0,0.7
648187.0,216.0,288.571,10652.0,2.0,3.0,229.0,325511.0,47268180.0,451119.0,6274306.0,4221142.0,2132283.0,131665.0,91256.0,9043072.0,0.7
648387.0,200.0,278.429,10652.0,0.0,2.286,217.0,457254.0,47725434.0,409491.0,6344071.0,4249249.0,2174633.0,69765.0,92176.0,9043072.0,0.7
648620.0,233.0,260.0,10661.0,9.0,3.143,219.0,420545.0,48145979.0,409657.0,6381928.0,4266561.0,2195309.0,37857.0,89922.0,9043072.0,0.7
648732.0,112.0,236.143,10662.0,1.0,3.143,208.0,312751.0,48458730.0,412534.0,6431215.0,4286376.0,2226841.0,49287.0,88667.0,9043072.0,0.7
648849.0,117.0,218.143,10668.0,6.0,3.0,205.0,354433.0,48813163.0,404308.0,6518318.0,4333944.0,2269128.0,87103.0,87947.0,9043072.0,0.7
649002.0,153.0,187.714,10671.0,3.0,3.0,188.0,354696.0,49167859.0,391670.0,6639071.0,4383911.0,2342629.0,120753.0,88357.0,9043072.0,0.7
649181.0,179.0,172.857,10674.0,3.0,3.429,185.0,526047.0,49693906.0,393034.0,6754752.0,4426145.0,2418689.0,115681.0,87444.0,9043072.0,0.7
649309.0,128.0,160.286,10677.0,3.0,3.571,175.0,489691.0,50183597.0,416488.0,6868311.0,4468991.0,2493870.0,113559.0,84858.0,9043072.0,0.7
649445.0,136.0,151.143,10679.0,2.0,3.857,164.0,480332.0,50663929.0,419785.0,6935417.0,4499551.0,2530693.0,67106.0,84478.0,9043072.0,0.7
649576.0,131.0,136.571,10680.0,1.0,2.714,164.0,418937.0,51082866.0,419555.0,6972500.0,4518833.0,2548594.0,37083.0,84367.0,9043072.0,0.7
649670.0,94.0,134.0,10680.0,0.0,2.571,164.0,375017.0,51457883.0,428450.0,7025125.0,4539732.0,2581853.0,52625.0,84844.0,9043072.0,0.7
649728.0,58.0,125.571,10684.0,4.0,2.286,169.0,705626.0,52163509.0,478621.0,7117385.0,4575690.0,2640121.0,92260.0,85581.0,9043072.0,0.7
649845.0,117.0,120.429,10686.0,2.0,2.143,157.0,389863.0,52553372.0,483645.0,7229850.0,4611151.0,2718394.0,112465.0,84397.0,9043072.0,0.7
649922.0,77.0,105.857,10697.0,11.0,3.286,146.0,290906.0,52844278.0,450053.0,7339731.0,4644193.0,2797008.0,109881.0,83568.0,9043072.0,0.7
650016.0,94.0,101.0,10700.0,3.0,3.286,127.0,451660.0,53295938.0,444620.0,7462327.0,4679238.0,2886233.0,122596.0,84859.0,9043072.0,0.7
650261.0,69.0,97.857,10700.0,1.0,2.857,122.0,312902.0,54026448.0,420512.0,7581303.0,4728056.0,2956749.0,41520.0,86972.0,9043072.0,0.7
650324.0,63.0,93.429,10701.0,1.0,3.0,118.0,427614.0,54454062.0,428026.0,7632514.0,4744202.0,2994817.0,51211.0,86770.0,9043072.0,0.7
650412.0,59.0,81.0,10702.0,2.0,2.286,112.0,291247.0,55096277.0,363272.0,7839902.0,4809445.0,3143770.0,114742.0,87150.0,9043072.0,0.7
650474.0,62.0,78.857,10706.0,4.0,1.286,112.0,354947.0,55451224.0,372421.0,7957929.0,4840786.0,3234210.0,118027.0,88314.0,9043072.0,0.7
650569.0,95.0,79.0,10709.0,3.0,1.286,101.0,259390.0,55710614.0,344954.0,8072489.0,4868952.0,3323752.0,114560.0,87166.0,9043072.0,0.7
650662.0,93.0,67.143,10709.0,0.0,1.429,97.0,343935.0,56054549.0,334429.0,8143375.0,4891252.0,3374856.0,70886.0,86227.0,9043072.0,0.7
650737.0,75.0,68.0,10709.0,0.0,1.286,89.0,561265.0,56615814.0,369909.0,8197946.0,4925408.0,3401459.0,54571.0,88092.0,9043072.0,0.7
650817.0,80.0,70.429,10713.0,4.0,1.714,83.0,322102.0,56937916.0,354836.0,8244432.0,4944018.0,3433832.0,46486.0,87417.0,9043072.0,0.7
650901.0,84.0,78.286,10718.0,5.0,2.571,78.0,347381.0,57285297.0,354324.0,8326931.0,4972600.0,3491826.0,82499.0,85967.0,9043072.0,0.7
651008.0,107.0,85.143,10719.0,1.0,2.429,72.0,335988.0,57621285.0,360715.0,8421802.0,4998442.0,3563298.0,94871.0,83129.0,9043072.0,0.7
651128.0,120.0,93.429,10721.0,2.0,2.143,69.0,382522.0,58003807.0,364655.0,8519183.0,5024431.0,3637586.0,97381.0,80179.0,9043072.0,0.7
651291.0,163.0,103.143,10722.0,1.0,1.857,67.0,314230.0,58318037.0,372489.0,8609282.0,5049310.0,3707708.0,90099.0,76685.0,9043072.0,0.7
651453.0,162.0,113.0,10723.0,1.0,2.0,61.0,413896.0,58731933.0,382483.0,8660754.0,5062130.0,3748962.0,51472.0,73911.0,9043072.0,0.7
651612.0,159.0,125.0,10723.0,0.0,2.0,62.0,371928.0,59103861.0,355435.0,8691678.0,5074260.0,3770414.0,30924.0,70533.0,9043072.0,0.7
651804.0,192.0,141.0,10723.0,0.0,1.429,67.0,316160.0,59420021.0,354586.0,8727992.0,5083106.0,3799709.0,36314.0,69080.0,9043072.0,0.7
652022.0,218.0,160.143,10724.0,1.0,0.857,75.0,346475.0,59766496.0,354457.0,8802906.0,5104154.0,3855372.0,74914.0,67996.0,9043072.0,0.7
652354.0,332.0,192.286,10726.0,2.0,1.0,78.0,281780.0,60048276.0,346713.0,8884541.0,5120828.0,3922423.0,81635.0,66106.0,9043072.0,0.7
652660.0,306.0,218.857,10727.0,1.0,0.857,77.0,729443.0,60777719.0,396273.0,8948911.0,5139248.0,3971082.0,64370.0,61390.0,9043072.0,0.7
653001.0,341.0,244.286,10728.0,1.0,0.857,71.0,342544.0,61120263.0,400318.0,9030287.0,5158179.0,4036635.0,81376.0,60144.0,9043072.0,0.7
653412.0,411.0,279.857,10728.0,0.0,0.714,80.0,409271.0,61529534.0,399657.0,9081578.0,5175615.0,4076770.0,51291.0,60118.0,9043072.0,0.7
653735.0,323.0,303.286,10729.0,1.0,0.857,77.0,368400.0,61897934.0,399153.0,9109842.0,5182872.0,4099240.0,28264.0,59738.0,9043072.0,0.7
653998.0,263.0,313.429,10729.0,0.0,0.857,80.0,262510.0,62160444.0,391489.0,9141548.0,5194317.0,4120877.0,31706.0,59079.0,9043072.0,0.7
654314.0,316.0,327.429,10729.0,0.0,0.714,82.0,446461.0,62606905.0,405773.0,9189025.0,5207029.0,4157230.0,47477.0,55160.0,9043072.0,0.7
654745.0,431.0,341.571,10729.0,0.0,0.429,81.0,311223.0,62918128.0,409979.0,9256455.0,5219060.0,4214769.0,67430.0,53131.0,9043072.0,0.7
655197.0,452.0,362.429,10730.0,1.0,0.429,78.0,339761.0,63257889.0,354310.0,9325966.0,5237367.0,4269265.0,69511.0,53865.0,9043072.0,0.7
655589.0,392.0,369.714,10730.0,0.0,0.286,74.0,313561.0,63571450.0,350170.0,9397561.0,5254361.0,4326648.0,71595.0,52468.0,9043072.0,0.7
655938.0,349.0,360.857,10731.0,1.0,0.429,80.0,399696.0,63971146.0,348802.0,9448499.0,5265859.0,4369589.0,50938.0,52417.0,9043072.0,0.7
656270.0,332.0,362.143,10731.0,0.0,0.286,78.0,366087.0,64337233.0,348471.0,9476860.0,5272517.0,4393145.0,28361.0,52431.0,9043072.0,0.7
656582.0,312.0,369.143,10732.0,1.0,0.429,85.0,264707.0,64601940.0,348785.0,9507292.0,5281424.0,4416062.0,30432.0,52249.0,9043072.0,0.7
656949.0,367.0,376.429,10737.0,5.0,1.143,80.0,353876.0,64955816.0,335559.0,9561108.0,5289207.0,4463482.0,53816.0,53155.0,9043072.0,0.7
657501.0,552.0,393.714,10737.0,0.0,1.143,75.0,425944.0,65381760.0,351947.0,9617344.0,5297767.0,4512807.0,56236.0,51556.0,9043072.0,0.7
658004.0,503.0,401.0,10737.0,0.0,1.0,83.0,343301.0,65725061.0,352453.0,9661937.0,5307075.0,4550018.0,44593.0,47996.0,9043072.0,0.7
658518.0,514.0,418.429,10737.0,0.0,1.0,81.0,474681.0,66199742.0,375470.0,9717621.0,5318860.0,4597354.0,55684.0,45723.0,9043072.0,0.7
